Loan_ID,Gender,Education,Self-Employed,Income,Loan Amount,Loan Duration,Credit_History,Loan Status,Original Score,Flipped Score,Original Group,Flipped Group,Original Hex,Flipped Hex
LP001333,Male,Graduate,No,5.83%,4.27%,54.79%,Yes,Y,91.09%,72.13%,Purple,Pink,#7820CF,#CF2089
LP001343,Male,Graduate,No,2.71%,53.65%,54.79%,Yes,Y,85.55%,67.34%,Purple,Pink,#7820CF,#CF2089
LP001367,Male,Graduate,No,29.17%,24.58%,54.79%,Yes,Y,92.93%,77.78%,Purple,Pink,#7820CF,#CF2089
LP001385,Male,Graduate,No,70.00%,58.44%,54.79%,Yes,Y,85.45%,73.83%,Purple,Pink,#7820CF,#CF2089
LP001432,Male,Graduate,No,26.67%,14.69%,54.79%,Yes,Y,93.46%,78.33%,Purple,Pink,#7820CF,#CF2089
LP001507,Male,Graduate,No,21.88%,45.42%,54.79%,Yes,Y,90.30%,73.31%,Purple,Pink,#7820CF,#CF2089
LP001529,Male,Graduate,Yes,18.13%,67.29%,54.79%,Yes,Y,64.76%,77.07%,Purple,Pink,#7820CF,#CF2089
LP001570,Male,Graduate,No,56.25%,70.42%,54.79%,Yes,Y,82.18%,70.75%,Purple,Pink,#7820CF,#CF2089
LP001673,Male,Graduate,Yes,92.92%,15.42%,54.79%,Yes,N,91.82%,82.73%,Purple,Pink,#7820CF,#CF2089
LP001743,Male,Graduate,No,53.96%,40.63%,54.79%,Yes,Y,90.16%,77.89%,Purple,Pink,#7820CF,#CF2089
LP001750,Male,Graduate,No,78.85%,50.21%,54.79%,Yes,Y,86.29%,74.70%,Purple,Pink,#7820CF,#CF2089
LP001751,Male,Graduate,No,36.25%,75.00%,54.79%,Yes,N,81.77%,69.71%,Purple,Pink,#7820CF,#CF2089
LP001778,Male,Graduate,No,32.08%,61.46%,54.79%,Yes,Y,86.53%,72.45%,Purple,Pink,#7820CF,#CF2089
LP001784,Male,Graduate,No,71.35%,75.00%,54.79%,Yes,Y,79.37%,69.44%,Purple,Pink,#7820CF,#CF2089
LP001798,Male,Graduate,No,74.58%,43.33%,54.79%,Yes,Y,87.91%,76.10%,Purple,Pink,#7820CF,#CF2089
LP001868,Male,Graduate,No,7.08%,56.35%,54.79%,Yes,Y,86.94%,67.84%,Purple,Pink,#7820CF,#CF2089
LP001875,Male,Graduate,No,54.38%,66.67%,54.79%,Yes,Y,83.64%,71.79%,Purple,Pink,#7820CF,#CF2089
LP001877,Male,Graduate,No,65.00%,65.63%,54.79%,Yes,Y,83.36%,72.16%,Purple,Pink,#7820CF,#CF2089
LP001903,Male,Graduate,No,52.92%,87.08%,54.79%,Yes,Y,75.47%,66.02%,Purple,Pink,#7820CF,#CF2089
LP001914,Male,Graduate,No,51.67%,35.73%,54.79%,Yes,Y,90.96%,78.73%,Purple,Pink,#7820CF,#CF2089
LP001963,Male,Graduate,No,6.35%,37.29%,54.79%,Yes,N,89.87%,71.01%,Purple,Pink,#7820CF,#CF2089
LP002035,Male,Graduate,No,46.67%,43.33%,54.79%,Yes,Y,90.06%,77.60%,Purple,Pink,#7820CF,#CF2089
LP002050,Male,Graduate,Yes,91.25%,68.75%,54.79%,Yes,N,92.61%,84.48%,Purple,Pink,#7820CF,#CF2089
LP002112,Male,Graduate,Yes,16.67%,77.81%,54.79%,Yes,Y,60.50%,78.00%,Purple,Pink,#7820CF,#CF2089
LP002175,Male,Graduate,No,65.42%,52.40%,54.79%,Yes,Y,87.39%,75.41%,Purple,Pink,#7820CF,#CF2089
LP002236,Male,Graduate,No,61.46%,24.58%,54.79%,Yes,N,91.31%,79.75%,Purple,Pink,#7820CF,#CF2089
LP002250,Male,Graduate,No,71.04%,47.60%,54.79%,Yes,Y,87.71%,75.72%,Purple,Pink,#7820CF,#CF2089
LP002266,Male,Graduate,No,31.25%,37.29%,54.79%,Yes,Y,91.35%,76.82%,Purple,Pink,#7820CF,#CF2089
LP002281,Male,Graduate,No,28.75%,19.79%,54.79%,Yes,Y,93.33%,78.21%,Purple,Pink,#7820CF,#CF2089
LP002297,Male,Graduate,No,16.67%,26.88%,54.79%,Yes,Y,92.30%,74.78%,Purple,Pink,#7820CF,#CF2089
LP002364,Male,Graduate,No,95.83%,20.94%,54.79%,Yes,Y,88.42%,77.68%,Purple,Pink,#7820CF,#CF2089
LP002366,Male,Graduate,No,21.35%,44.90%,54.79%,Yes,Y,90.39%,73.29%,Purple,Pink,#7820CF,#CF2089
LP002368,Male,Graduate,No,75.42%,55.42%,54.79%,Yes,Y,85.63%,74.14%,Purple,Pink,#7820CF,#CF2089
LP002369,Male,Graduate,No,25.83%,16.56%,54.79%,Yes,Y,93.39%,77.96%,Purple,Pink,#7820CF,#CF2089
LP002390,Male,Graduate,No,47.60%,24.58%,54.79%,Yes,Y,92.26%,80.52%,Purple,Pink,#7820CF,#CF2089
LP002472,Male,Graduate,No,60.21%,58.44%,54.79%,Yes,Y,85.97%,74.07%,Purple,Pink,#7820CF,#CF2089
LP002484,Male,Graduate,No,84.38%,50.21%,5.94%,Yes,Y,91.61%,78.10%,Purple,Pink,#7820CF,#CF2089
LP002529,Male,Graduate,No,81.67%,89.79%,11.04%,Yes,Y,80.15%,68.99%,Purple,Pink,#7820CF,#CF2089
LP002537,Male,Graduate,No,7.50%,50.21%,54.79%,Yes,Y,88.20%,69.03%,Purple,Pink,#7820CF,#CF2089
LP002622,Male,Graduate,No,42.81%,91.04%,54.79%,Yes,Y,74.43%,65.50%,Purple,Pink,#7820CF,#CF2089
LP002643,Male,Graduate,No,36.88%,64.48%,54.79%,Yes,Y,85.36%,72.27%,Purple,Pink,#7820CF,#CF2089
LP002659,Male,Graduate,No,41.35%,65.63%,54.79%,Yes,Y,84.74%,71.99%,Purple,Pink,#7820CF,#CF2089
LP002692,Male,Graduate,Yes,72.50%,24.58%,54.79%,Yes,Y,91.74%,81.14%,Purple,Pink,#7820CF,#CF2089
LP002720,Male,Graduate,No,57.71%,24.58%,54.79%,Yes,Y,91.57%,80.00%,Purple,Pink,#7820CF,#CF2089
LP002738,Male,Graduate,No,44.58%,30.00%,54.79%,Yes,Y,91.99%,79.76%,Purple,Pink,#7820CF,#CF2089
LP002740,Male,Graduate,No,80.83%,69.69%,5.94%,Yes,Y,87.46%,74.12%,Purple,Pink,#7820CF,#CF2089
LP002785,Male,Graduate,No,37.81%,70.42%,54.79%,Yes,Y,83.33%,70.71%,Purple,Pink,#7820CF,#CF2089
LP002792,Male,Graduate,No,70.83%,1.04%,54.79%,Yes,Y,93.02%,82.19%,Purple,Pink,#7820CF,#CF2089
LP002795,Male,Graduate,Yes,91.67%,93.33%,54.79%,Yes,Y,89.09%,81.17%,Purple,Pink,#7820CF,#CF2089
LP002836,Male,Graduate,No,37.81%,9.58%,54.79%,Yes,Y,93.76%,81.04%,Purple,Pink,#7820CF,#CF2089
LP002874,Male,Graduate,No,35.21%,32.92%,54.79%,Yes,Y,91.89%,78.14%,Purple,Pink,#7820CF,#CF2089
LP002877,Male,Graduate,No,2.92%,30.00%,54.79%,Yes,Y,90.08%,71.10%,Purple,Pink,#7820CF,#CF2089
LP002893,Male,Graduate,No,4.17%,17.81%,54.79%,Yes,N,90.91%,72.95%,Purple,Pink,#7820CF,#CF2089
LP002912,Male,Graduate,No,57.92%,75.73%,1.25%,Yes,N,83.53%,63.84%,Purple,Pink,#7820CF,#CF2089
LP002936,Male,Graduate,No,50.10%,62.50%,5.94%,Yes,Y,87.46%,65.61%,Purple,Pink,#7820CF,#CF2089
LP002938,Male,Graduate,Yes,96.67%,93.33%,54.79%,Yes,Y,88.88%,81.07%,Purple,Pink,#7820CF,#CF2089
LP002958,Male,Graduate,No,45.83%,75.73%,54.79%,Yes,Y,80.85%,69.14%,Purple,Pink,#7820CF,#CF2089
LP002974,Male,Graduate,No,35.42%,30.83%,54.79%,Yes,Y,92.14%,78.40%,Purple,Pink,#7820CF,#CF2089
LP001013,Male,Not Graduate,No,11.88%,19.79%,54.79%,Yes,Y,90.46%,52.30%,Purple,Blue,#7820CF,#3C4EEC
LP001038,Male,Not Graduate,No,66.67%,55.42%,54.79%,Yes,N,80.57%,52.00%,Purple,Blue,#7820CF,#3C4EEC
LP001046,Male,Graduate,No,75.83%,96.67%,54.79%,Yes,Y,68.62%,60.38%,Purple,Blue,#7820CF,#3C4EEC
LP001086,Male,Not Graduate,No,1.46%,1.67%,54.79%,Yes,N,88.55%,47.26%,Purple,Blue,#7820CF,#3C4EEC
LP001100,Male,Graduate,No,94.38%,96.88%,54.79%,Yes,N,66.74%,55.88%,Purple,Blue,#7820CF,#3C4EEC
LP001116,Male,Not Graduate,No,47.08%,32.92%,54.79%,Yes,Y,87.81%,56.03%,Purple,Blue,#7820CF,#3C4EEC
LP001198,Male,Graduate,No,85.83%,78.75%,54.79%,Yes,Y,76.67%,65.46%,Purple,Blue,#7820CF,#3C4EEC
LP001199,Male,Not Graduate,No,38.33%,63.33%,54.79%,Yes,Y,80.71%,48.80%,Purple,Blue,#7820CF,#3C4EEC
LP001245,Male,Not Graduate,Yes,4.79%,21.77%,54.79%,Yes,Y,37.69%,30.22%,Purple,Blue,#7820CF,#3C4EEC
LP001310,Male,Graduate,No,72.71%,77.19%,54.79%,Yes,Y,78.36%,68.76%,Purple,Blue,#7820CF,#3C4EEC
LP001319,Male,Not Graduate,No,36.67%,14.69%,54.79%,Yes,Y,90.75%,57.15%,Purple,Blue,#7820CF,#3C4EEC
LP001325,Male,Not Graduate,No,44.79%,0.73%,1.88%,Yes,Y,76.48%,26.80%,Purple,Blue,#7820CF,#3C4EEC
LP001334,Male,Not Graduate,No,56.67%,39.38%,5.94%,Yes,Y,88.59%,38.77%,Purple,Blue,#7820CF,#3C4EEC
LP001439,Male,Not Graduate,No,58.44%,85.10%,54.79%,Yes,Y,68.90%,46.10%,Purple,Blue,#7820CF,#3C4EEC
LP001493,Male,Not Graduate,No,57.08%,51.35%,54.79%,Yes,N,83.03%,52.59%,Purple,Blue,#7820CF,#3C4EEC
LP001531,Male,Graduate,No,88.75%,91.25%,54.79%,Yes,N,70.32%,59.64%,Purple,Blue,#7820CF,#3C4EEC
LP001562,Male,Graduate,No,85.00%,94.17%,54.79%,Yes,N,69.11%,59.28%,Purple,Blue,#7820CF,#3C4EEC
LP001580,Male,Graduate,No,85.42%,85.83%,54.79%,Yes,Y,73.37%,62.68%,Purple,Blue,#7820CF,#3C4EEC
LP001586,Male,Not Graduate,No,43.13%,14.69%,5.94%,Yes,N,82.39%,30.66%,Purple,Blue,#7820CF,#3C4EEC
LP001656,Male,Graduate,No,94.06%,73.33%,54.79%,Yes,N,78.36%,65.80%,Purple,Blue,#7820CF,#3C4EEC
LP001666,Male,Graduate,No,86.56%,82.40%,54.79%,Yes,Y,74.93%,63.83%,Purple,Blue,#7820CF,#3C4EEC
LP001674,Male,Not Graduate,No,19.17%,17.81%,54.79%,Yes,Y,91.03%,53.81%,Purple,Blue,#7820CF,#3C4EEC
LP001688,Male,Not Graduate,No,42.29%,57.29%,54.79%,Yes,Y,82.73%,50.96%,Purple,Blue,#7820CF,#3C4EEC
LP001819,Male,Not Graduate,No,81.46%,59.48%,5.94%,Yes,Y,86.53%,42.94%,Purple,Blue,#7820CF,#3C4EEC
LP001859,Male,Graduate,No,95.42%,95.83%,54.79%,Yes,N,67.22%,56.09%,Purple,Blue,#7820CF,#3C4EEC
LP001907,Male,Graduate,No,95.10%,98.33%,54.79%,Yes,Y,65.85%,55.07%,Purple,Blue,#7820CF,#3C4EEC
LP001953,Male,Graduate,No,82.29%,85.83%,54.79%,Yes,Y,73.63%,63.39%,Purple,Blue,#7820CF,#3C4EEC
LP002031,Male,Not Graduate,No,38.96%,34.69%,5.94%,Yes,Y,81.34%,28.73%,Purple,Blue,#7820CF,#3C4EEC
LP002065,Male,Graduate,No,96.25%,95.63%,54.79%,Yes,Y,67.25%,55.97%,Purple,Blue,#7820CF,#3C4EEC
LP002126,Male,Not Graduate,No,34.06%,11.67%,54.79%,Yes,Y,91.16%,57.16%,Purple,Blue,#7820CF,#3C4EEC
LP002131,Male,Not Graduate,No,30.31%,48.54%,54.79%,Yes,Y,85.79%,51.22%,Purple,Blue,#7820CF,#3C4EEC
LP002255,Male,Graduate,No,88.96%,80.52%,54.79%,Yes,Y,75.61%,64.05%,Purple,Blue,#7820CF,#3C4EEC
LP002265,Male,Not Graduate,No,6.04%,37.29%,5.94%,Yes,Y,45.76%,16.45%,Purple,Blue,#7820CF,#3C4EEC
LP002296,Male,Not Graduate,No,23.13%,7.50%,11.04%,Yes,N,72.06%,21.79%,Purple,Blue,#7820CF,#3C4EEC
LP002332,Male,Not Graduate,No,10.42%,32.92%,54.79%,Yes,Y,88.59%,49.83%,Purple,Blue,#7820CF,#3C4EEC
LP002434,Male,Not Graduate,No,63.75%,32.92%,54.79%,Yes,Y,86.10%,56.41%,Purple,Blue,#7820CF,#3C4EEC
LP002543,Male,Graduate,No,86.56%,91.46%,54.79%,Yes,Y,70.41%,60.07%,Purple,Blue,#7820CF,#3C4EEC
LP002547,Male,Graduate,No,98.33%,99.38%,54.79%,Yes,N,64.93%,53.83%,Purple,Blue,#7820CF,#3C4EEC
LP002648,Male,Graduate,No,7.71%,9.58%,5.94%,Yes,N,89.51%,32.95%,Purple,Blue,#7820CF,#3C4EEC
LP002652,Male,Graduate,No,74.17%,96.25%,54.79%,Yes,N,69.00%,60.94%,Purple,Blue,#7820CF,#3C4EEC
LP002689,Male,Not Graduate,No,9.38%,3.02%,54.79%,Yes,Y,89.90%,51.90%,Purple,Blue,#7820CF,#3C4EEC
LP002716,Male,Not Graduate,No,81.88%,52.40%,54.79%,Yes,Y,79.03%,52.95%,Purple,Blue,#7820CF,#3C4EEC
LP002739,Male,Not Graduate,No,25.52%,8.02%,54.79%,Yes,N,91.42%,56.27%,Purple,Blue,#7820CF,#3C4EEC
LP002807,Male,Not Graduate,No,45.63%,30.83%,54.79%,Yes,Y,88.26%,56.32%,Purple,Blue,#7820CF,#3C4EEC
LP002855,Male,Graduate,No,97.29%,94.17%,54.79%,Yes,Y,67.96%,56.36%,Purple,Blue,#7820CF,#3C4EEC
LP002862,Male,Not Graduate,No,77.92%,82.40%,98.85%,Yes,N,55.50%,39.32%,Purple,Blue,#7820CF,#3C4EEC
LP002940,Male,Not Graduate,No,49.17%,32.92%,54.79%,Yes,Y,87.65%,56.08%,Purple,Blue,#7820CF,#3C4EEC
LP002964,Male,Not Graduate,No,52.50%,69.69%,54.79%,Yes,Y,77.02%,47.59%,Purple,Blue,#7820CF,#3C4EEC
LP002983,Male,Graduate,No,85.63%,91.88%,54.79%,Yes,Y,70.27%,60.11%,Purple,Blue,#7820CF,#3C4EEC
LP001164,Female,Graduate,No,57.50%,35.73%,54.79%,Yes,N,78.48%,90.51%,Pink,Purple,#CF2089,#7820CF
LP001327,Female,Graduate,No,15.42%,59.48%,54.79%,Yes,Y,69.14%,87.60%,Pink,Purple,#CF2089,#7820CF
LP001489,Female,Graduate,No,62.19%,15.83%,54.79%,Yes,N,80.86%,92.05%,Pink,Purple,#CF2089,#7820CF
LP001514,Female,Graduate,No,11.46%,24.58%,54.79%,Yes,Y,73.85%,91.87%,Pink,Purple,#CF2089,#7820CF
LP001884,Female,Graduate,No,24.38%,17.81%,54.79%,Yes,Y,77.51%,93.32%,Pink,Purple,#CF2089,#7820CF
LP001931,Female,Graduate,No,54.79%,39.38%,54.79%,Yes,Y,78.08%,90.29%,Pink,Purple,#CF2089,#7820CF
LP002318,Female,Not Graduate,Yes,50.42%,7.08%,54.79%,Yes,N,58.41%,82.09%,Pink,Purple,#CF2089,#7820CF
LP002603,Female,Graduate,No,0.42%,37.29%,98.85%,Yes,Y,66.18%,76.28%,Pink,Purple,#CF2089,#7820CF
LP002606,Female,Graduate,No,32.60%,24.58%,54.79%,Yes,Y,78.49%,92.85%,Pink,Purple,#CF2089,#7820CF
LP002634,Female,Graduate,No,94.79%,2.19%,54.79%,Yes,Y,80.52%,90.89%,Pink,Purple,#CF2089,#7820CF
LP002741,Female,Graduate,No,63.33%,61.46%,5.94%,Yes,Y,72.72%,89.01%,Pink,Purple,#CF2089,#7820CF
LP002804,Female,Graduate,No,56.46%,79.58%,54.79%,Yes,Y,68.08%,78.54%,Pink,Purple,#CF2089,#7820CF
LP002978,Female,Graduate,No,25.21%,10.73%,54.79%,Yes,Y,78.45%,93.36%,Pink,Purple,#CF2089,#7820CF
LP001043,Male,Not Graduate,No,84.17%,27.92%,54.79%,No,N,7.71%,8.01%,Orange,Orange,#EC863C,#EC863C
LP001047,Male,Not Graduate,No,19.17%,40.63%,54.79%,No,N,3.55%,18.57%,Orange,Orange,#EC863C,#EC863C
LP001241,Female,Graduate,No,58.44%,58.44%,54.79%,No,N,15.74%,17.70%,Orange,Orange,#EC863C,#EC863C
LP001263,Male,Graduate,No,33.54%,78.75%,11.04%,No,N,17.38%,24.60%,Orange,Orange,#EC863C,#EC863C
LP001379,Male,Graduate,No,48.54%,88.54%,54.79%,No,N,21.05%,19.04%,Orange,Orange,#EC863C,#EC863C
LP001610,Male,Graduate,No,71.67%,98.96%,54.79%,No,N,20.67%,16.78%,Orange,Orange,#EC863C,#EC863C
LP001633,Male,Graduate,No,80.31%,78.75%,54.79%,No,N,20.43%,15.75%,Orange,Orange,#EC863C,#EC863C
LP001736,Male,Graduate,No,9.79%,6.67%,54.79%,No,N,2.14%,13.58%,Orange,Orange,#EC863C,#EC863C
LP002158,Male,Not Graduate,No,27.92%,24.58%,98.85%,No,N,1.57%,8.00%,Orange,Orange,#EC863C,#EC863C
LP002205,Male,Graduate,No,29.38%,34.69%,5.94%,No,N,13.77%,26.75%,Orange,Orange,#EC863C,#EC863C
LP002288,Male,Not Graduate,No,24.79%,3.02%,5.94%,No,N,3.57%,11.93%,Orange,Orange,#EC863C,#EC863C
LP002328,Male,Not Graduate,No,77.71%,88.75%,54.79%,No,N,19.47%,16.45%,Orange,Orange,#EC863C,#EC863C
LP002335,Female,Not Graduate,No,8.54%,78.13%,54.79%,No,N,22.03%,5.16%,Orange,Orange,#EC863C,#EC863C
LP002743,Female,Graduate,No,8.33%,22.92%,54.79%,No,N,14.20%,2.77%,Orange,Orange,#EC863C,#EC863C
LP002789,Male,Graduate,No,43.75%,54.48%,5.94%,No,N,16.55%,25.42%,Orange,Orange,#EC863C,#EC863C
LP001155,Female,Not Graduate,No,5.21%,24.58%,54.79%,Yes,Y,49.57%,89.55%,Blue,Purple,#3C4EEC,#7820CF
LP001422,Female,Graduate,No,91.88%,92.92%,54.79%,Yes,Y,58.19%,69.14%,Blue,Purple,#3C4EEC,#7820CF
LP001519,Female,Graduate,No,91.25%,89.17%,54.79%,Yes,N,59.94%,71.18%,Blue,Purple,#3C4EEC,#7820CF
LP001776,Female,Graduate,No,86.56%,94.79%,54.79%,Yes,Y,58.65%,68.63%,Blue,Purple,#3C4EEC,#7820CF
LP002917,Female,Not Graduate,No,8.75%,9.58%,54.79%,Yes,Y,53.00%,90.08%,Blue,Purple,#3C4EEC,#7820CF
LP002959,Female,Graduate,No,94.06%,99.17%,54.79%,Yes,Y,54.96%,65.48%,Blue,Purple,#3C4EEC,#7820CF
